id_respuesta,id_pregunta,id_estudiante
1,369,220
2,168,1348
3,473,140
4,62,246
5,104,1354
6,1745,1709
7,1381,1746
8,1485,172
9,1859,1113
10,31,1936
11,1737,1400
12,82,1132
13,1047,112
14,668,1172
15,596,358
16,858,204
17,1573,1925
18,1569,812
19,466,540
20,871,661
21,870,1572
22,521,1297
23,1238,96
24,1129,46
25,552,62
26,1379,798
27,639,1449
28,1742,1249
29,1883,571
30,1129,1421
31,259,620
32,610,33
33,1003,918
34,272,1797
35,1502,1205
36,1014,1110
37,45,478
38,1992,1484
39,1959,1166
40,421,1607
41,1763,1229
42,1709,1959
43,1637,1512
44,1659,1747
45,540,1783
46,1086,1464
47,1527,1349
48,1277,1708
49,1787,1962
50,513,1269
51,711,1567
52,495,1236
53,1173,1501
54,1987,1119
55,668,1930
56,975,404
57,1700,3
58,1476,1084
59,1474,810
60,822,1696
61,1966,61
62,602,1391
63,768,1207
64,1343,1814
65,1540,1208
66,1329,682
67,245,1298
68,1371,1939
69,491,543
70,414,344
71,13,801
72,926,746
73,1552,1128
74,1883,1170
75,1218,912
76,1049,1414
77,592,1858
78,2,1726
79,503,1891
80,1782,1519
81,40,432
82,1819,1612
83,1223,1699
84,1325,453
85,1236,498
86,317,60
87,897,1265
88,1315,505
89,1190,1477
90,1824,493
91,1904,158
92,1530,1627
93,1451,604
94,933,627
95,1401,211
96,400,785
97,596,1943
98,198,324
99,1659,969
100,544,81
101,1475,943
102,560,351
103,1706,408
104,572,1374
105,900,1451
106,1812,637
107,1328,110
108,1836,1874
109,1192,773
110,812,309
111,658,1423
112,471,1713
113,1508,1917
114,1266,1164
115,580,568
116,583,1153
117,37,114
118,1388,1461
119,1394,1119
120,1299,1131
121,1303,174
122,1221,1159
123,269,1822
124,377,1115
125,1288,1277
126,946,677
127,636,956
128,465,1507
129,745,94
130,737,125
131,1538,1374
132,1132,543
133,621,819
134,1075,1362
135,1772,1533
136,1112,1936
137,1271,1299
138,1000,1753
139,1891,1483
140,131,1590
141,1267,1686
142,1731,1950
143,1084,1498
144,1855,546
145,1918,1144
146,104,1410
147,1502,448
148,839,587
149,30,1999
150,76,1961
151,488,1706
152,1612,328
153,303,906
154,702,100
155,1634,220
156,798,1372
157,662,1986
158,1452,1701
159,269,1029
160,1183,1532
161,723,1910
162,1761,1315
163,1086,502
164,1378,1859
165,1715,1560
166,996,1494
167,377,657
168,1983,125
169,1629,623
170,1359,1352
171,725,1876
172,1945,1538
173,165,1947
174,792,229
175,1096,827
176,1733,1439
177,718,1493
178,1380,814
179,1637,1325
180,237,1528
181,1459,22
182,1764,427
183,1137,410
184,1257,310
185,683,1152
186,1519,96
187,221,1163
188,1985,1284
189,511,231
190,1126,1479
191,1957,1625
192,1905,532
193,1215,1160
194,1259,1529
195,383,1651
196,209,1648
197,1917,95
198,974,1693
199,1220,1117
200,633,10
201,1243,1520
202,554,1590
203,1200,1420
204,198,1363
205,1397,1667
206,847,1252
207,747,1992
208,1926,1260
209,1106,755
210,1958,1073
211,1698,1175
212,1375,105
213,467,1341
214,26,591
215,1114,55
216,673,1674
217,301,1314
218,1461,1077
219,1848,459
220,461,731
221,704,801
222,983,212
223,1826,637
224,853,67
225,150,1358
226,676,1886
227,938,1163
228,1866,773
229,1514,497
230,924,1468
231,1540,392
232,743,1903
233,948,156
234,411,1237
235,1992,613
236,1910,453
237,1561,1494
238,1212,102
239,594,115
240,825,1320
241,67,12
242,573,797
243,1746,1173
244,371,1403
245,445,1773
246,1735,444
247,1220,610
248,272,1365
249,1559,1246
250,1134,1364
251,875,756
252,747,1272
253,787,1095
254,1861,1343
255,217,1191
256,1800,1345
257,1927,975
258,1511,1786
259,699,1363
260,1314,45
261,949,1865
262,1908,1679
263,869,343
264,1670,1857
265,1999,354
266,942,855
267,318,187
268,106,157
269,1239,1894
270,1480,338
271,897,1855
272,1685,1212
273,1379,1256
274,1982,356
275,985,1557
276,1974,242
277,1495,1532
278,112,1498
279,174,631
280,1211,886
281,161,843
282,427,966
283,466,790
284,1581,1080
285,295,1733
286,237,922
287,767,304
288,809,829
289,318,1114
290,1805,1559
291,1181,469
292,1143,1252
293,1944,1649
294,184,1869
295,1009,986
296,341,407
297,772,1073
298,208,1261
299,901,366
300,1372,568
301,1404,1509
302,1450,337
303,22,307
304,655,877
305,285,670
306,579,721
307,505,303
308,990,1173
309,487,1251
310,867,468
311,1141,956
312,286,1457
313,1449,1119
314,356,689
315,1914,1254
316,44,797
317,1568,1134
318,1737,1309
319,1042,712
320,1876,611
321,1680,148
322,823,217
323,1862,779
324,1816,323
325,1964,64
326,1131,1007
327,1624,738
328,1288,1065
329,208,1974
330,1342,170
331,211,1606
332,773,575
333,1745,1068
334,982,303
335,1759,567
336,1646,1914
337,339,848
338,501,612
339,1995,176
340,1947,1244
341,48,59
342,1856,269
343,174,1584
344,895,1151
345,473,1992
346,1129,1773
347,1628,1211
348,1955,1684
349,1399,1620
350,1597,557
351,36,1627
352,980,470
353,223,611
354,1091,232
355,1619,664
356,1778,245
357,2000,683
358,807,1708
359,1188,970
360,950,1348
361,501,921
362,1485,323
363,25,956
364,318,475
365,1864,1406
366,1620,21
367,1776,537
368,168,248
369,1306,819
370,349,1343
371,796,1568
372,1840,618
373,822,454
374,1628,764
375,1599,1702
376,1039,23
377,1304,1454
378,1309,527
379,1805,144
380,91,1339
381,690,1112
382,1874,583
383,684,933
384,857,486
385,1949,336
386,1750,1761
387,1217,639
388,1522,1831
389,1421,835
390,1365,271
391,923,832
392,584,1175
393,934,367
394,139,683
395,1455,1126
396,1313,1154
397,910,367
398,254,1765
399,84,732
400,1208,1989
401,416,1846
402,1186,1729
403,1884,1624
404,183,798
405,248,1586
406,621,395
407,169,846
408,1965,1742
409,800,1207
410,193,227
411,51,790
412,1758,1569
413,205,1605
414,525,388
415,1628,271
416,12,1679
417,545,1251
418,1405,807
419,755,1271
420,742,367
421,1210,696
422,97,1966
423,1452,617
424,1643,379
425,1492,215
426,1147,172
427,639,124
428,1017,785
429,405,1321
430,1268,1257
431,1029,1178
432,140,1841
433,873,190
434,454,27
435,1891,506
436,1036,1909
437,1785,107
438,279,1402
439,1793,384
440,308,1780
441,846,1867
442,117,650
443,376,746
444,945,13
445,1127,103
446,1028,1630
447,13,1192
448,1442,24
449,998,1337
450,196,1580
451,579,1984
452,962,684
453,762,414
454,56,513
455,1052,275
456,1686,1925
457,1910,188
458,690,1597
459,909,1913
460,167,1356
461,1843,89
462,431,992
463,1997,615
464,1952,951
465,769,1698
466,1125,1372
467,1323,404
468,712,308
469,184,1320
470,1402,1459
471,1718,501
472,250,1400
473,245,412
474,263,985
475,1253,388
476,1317,1959
477,22,1715
478,1672,1706
479,1108,1943
480,1840,1362
481,755,571
482,1508,1199
483,915,1615
484,1840,476
485,340,284
486,621,1204
487,1345,1241
488,870,620
489,784,1302
490,167,954
491,1320,1167
492,1814,1756
493,1436,501
494,11,326
495,1045,1987
496,988,262
497,455,1375
498,66,1751
499,1586,829
500,1274,829
501,445,662
502,947,1515
503,304,547
504,183,1518
505,362,404
506,1738,266
507,1842,1234
508,1279,1898
509,1045,1860
510,220,1179
511,72,351
512,1477,1481
513,1781,1977
514,737,662
515,813,185
516,783,290
517,976,629
518,38,840
519,986,843
520,1175,959
521,690,1430
522,1777,1163
523,285,60
524,1378,955
525,1647,872
526,1384,1969
527,1022,335
528,622,1692
529,1395,1825
530,971,449
531,1204,1438
532,1856,1085
533,812,251
534,1983,773
535,797,1900
536,302,873
537,1892,1472
538,653,624
539,727,1276
540,1375,834
541,517,184
542,1990,1569
543,619,709
544,1051,388
545,287,1016
546,471,390
547,679,498
548,17,1950
549,1293,286
550,897,1501
551,1,360
552,557,1231
553,1206,712
554,302,884
555,1676,1766
556,85,588
557,816,115
558,1410,957
559,610,1865
560,224,1452
561,703,1647
562,338,1043
563,624,578
564,1184,507
565,286,1804
566,2,949
567,739,1514
568,670,41
569,276,532
570,452,776
571,1603,1384
572,1333,929
573,155,404
574,394,1298
575,408,1802
576,1539,1459
577,806,576
578,1886,1928
579,359,1416
580,227,63
581,1417,172
582,334,1289
583,321,366
584,1763,1700
585,806,369
586,946,1893
587,1979,1437
588,1647,1661
589,1973,104
590,208,1588
591,251,1100
592,1384,421
593,1726,1164
594,1185,1339
595,1947,170
596,482,627
597,221,562
598,264,1162
599,183,1521
600,35,44
601,1166,1881
602,1420,1608
603,1464,1521
604,1202,589
605,738,158
606,858,1780
607,1889,1933
608,355,299
609,1635,1004
610,394,1247
611,1217,583
612,300,530
613,704,1134
614,1570,394
615,938,1646
616,147,1075
617,1177,1618
618,1544,601
619,1080,1242
620,38,956
621,1686,729
622,1180,1503
623,274,1239
624,1038,141
625,1075,832
626,859,952
627,242,1513
628,681,1700
629,552,970
630,662,257
631,931,576
632,1303,52
633,1959,1303
634,1930,66
635,1673,1133
636,1473,165
637,1443,175
638,1947,1806
639,348,234
640,1045,1455
641,212,1245
642,1514,1570
643,724,1100
644,1941,956
645,464,1160
646,1434,702
647,586,630
648,1554,1602
649,105,1267
650,363,600
651,1364,55
652,952,1845
653,874,1277
654,969,1519
655,1247,1030
656,192,1550
657,1357,59
658,1634,1237
659,1085,76
660,274,1492
661,1060,405
662,1117,778
663,570,879
664,495,1128
665,1289,886
666,1486,1784
667,460,1908
668,1197,582
669,661,1991
670,1155,1663
671,1163,588
672,228,923
673,1815,671
674,223,1124
675,573,1207
676,1960,1997
677,592,1914
678,1464,1465
679,1686,737
680,1081,581
681,1591,1622
682,588,90
683,681,519
684,1756,153
685,179,1470
686,904,1915
687,1977,1310
688,682,390
689,1019,1936
690,592,115
691,734,1283
692,1153,962
693,1265,633
694,1018,796
695,1252,673
696,527,1956
697,67,588
698,1940,1299
699,1580,1728
700,639,546
701,809,905
702,1491,587
703,669,821
704,914,993
705,1565,370
706,1395,1411
707,1124,1014
708,570,32
709,43,464
710,1186,384
711,541,972
712,1880,1802
713,1215,67
714,697,210
715,1125,1083
716,226,593
717,564,1502
718,923,1688
719,1820,1635
720,1927,516
721,1402,755
722,1795,1482
723,782,908
724,1984,1499
725,886,1494
726,988,728
727,693,1511
728,1026,1495
729,1572,472
730,209,1818
731,331,730
732,1766,1827
733,1134,727
734,166,464
735,1739,61
736,1284,240
737,429,1831
738,1648,1146
739,2000,1776
740,122,383
741,1333,1302
742,1693,209
743,1961,1909
744,324,436
745,1190,1352
746,1550,1100
747,849,1531
748,913,967
749,1684,1017
750,1827,143
751,1669,1466
752,413,1908
753,883,1018
754,142,664
755,1995,722
756,773,1324
757,1764,531
758,1808,1093
759,360,916
760,1093,756
761,187,985
762,1904,1313
763,1564,985
764,624,42
765,978,1765
766,110,1360
767,946,505
768,1438,513
769,1741,1345
770,1521,35
771,1626,1222
772,330,1685
773,205,1751
774,37,339
775,42,1649
776,1414,1311
777,1150,395
778,10,68
779,1511,231
780,1300,1019
781,70,1736
782,1286,144
783,396,437
784,1511,849
785,982,515
786,1268,1214
787,647,1493
788,1958,982
789,1821,537
790,1621,809
791,833,480
792,1108,333
793,940,503
794,1438,1140
795,146,1549
796,1498,1793
797,516,1301
798,1155,1011
799,1571,774
800,652,935
801,798,631
802,1837,1726
803,1554,706
804,628,290
805,49,1880
806,1590,1057
807,427,434
808,596,1693
809,1334,834
810,339,1377
811,1516,1525
812,640,1657
813,1218,6
814,1861,1517
815,856,1125
816,1697,1756
817,1760,463
818,444,1477
819,54,1826
820,1641,537
821,1841,19
822,70,620
823,1960,1202
824,115,836
825,1816,1096
826,1689,1666
827,627,602
828,1824,1125
829,140,882
830,929,56
831,1332,136
832,943,1098
833,1822,1648
834,1764,439
835,1232,1947
836,490,527
837,1782,707
838,1450,65
839,873,1923
840,97,1814
841,1620,1373
842,1136,947
843,235,1540
844,831,158
845,823,1951
846,584,1488
847,255,1171
848,906,1169
849,1998,1042
850,587,89
851,809,1586
852,1463,779
853,98,1123
854,785,281
855,510,994
856,1225,402
857,1897,777
858,622,1143
859,849,233
860,1050,1861
861,445,599
862,286,578
863,1326,866
864,391,1929
865,216,1222
866,1511,1369
867,83,1248
868,309,274
869,1082,169
870,484,1722
871,932,531
872,25,336
873,759,1567
874,1752,150
875,1767,64
876,1415,1491
877,276,1805
878,1090,443
879,382,1356
880,380,877
881,210,833
882,1117,246
883,1236,1811
884,635,619
885,438,1682
886,1984,1062
887,1393,921
888,57,617
889,87,753
890,1481,39
891,1557,680
892,419,666
893,1129,1733
894,1596,938
895,1731,623
896,1252,1444
897,255,478
898,491,1396
899,1998,248
900,928,1405
901,1366,542
902,956,1655
903,16,577
904,980,1525
905,1409,1958
906,951,1426
907,1693,68
908,231,161
909,1280,544
910,1777,1436
911,451,1980
912,960,1968
913,533,332
914,592,609
915,524,1726
916,1890,1894
917,1873,1159
918,1424,1971
919,1663,615
920,1190,385
921,1858,1861
922,192,1772
923,1402,1406
924,139,1876
925,1903,1185
926,1496,184
927,955,1899
928,150,980
929,590,312
930,1755,1377
931,1919,378
932,371,1442
933,1710,460
934,1292,596
935,1755,476
936,104,371
937,26,1454
938,342,1672
939,612,1406
940,1938,1139
941,1344,1598
942,1187,1171
943,1563,434
944,395,1184
945,451,1304
946,1286,785
947,287,510
948,785,5
949,460,250
950,201,1599
951,1108,1281
952,369,1981
953,1466,638
954,1119,1487
955,1335,1906
956,1141,1812
957,1291,479
958,1535,1113
959,1372,1574
960,134,684
961,185,1568
962,1180,551
963,1956,1752
964,709,1293
965,858,736
966,1660,1761
967,524,736
968,720,1575
969,1738,1694
970,880,225
971,216,1702
972,694,215
973,863,1538
974,1434,316
975,241,1545
976,167,1263
977,1442,4
978,745,967
979,1789,1636
980,1156,1557
981,240,985
982,1727,329
983,1780,680
984,482,1765
985,1249,1981
986,1550,611
987,572,1898
988,710,439
989,1457,1535
990,1805,1680
991,1706,695
992,1170,490
993,1458,192
994,1556,243
995,1626,1713
996,34,1182
997,1257,1176
998,387,127
999,1332,1143
1000,1321,1948
1001,1821,1744
1002,982,439
1003,1715,668
1004,1843,548
1005,1831,1456
1006,476,590
1007,1734,1409
1008,396,1813
1009,1138,1656
1010,1196,902
1011,1393,1753
1012,44,355
1013,355,1359
1014,40,1378
1015,739,286
1016,951,733
1017,380,134
1018,1364,1059
1019,2000,1907
1020,580,1124
1021,1536,757
1022,1556,508
1023,890,1473
1024,770,1521
1025,1579,942
1026,1314,28
1027,1447,1294
1028,1297,1802
1029,1707,430
1030,841,747
1031,705,1105
1032,995,1541
1033,1510,78
1034,1248,996
1035,787,1755
